sigma,v0,rho,theta,kappa
0.854919735,0.82970406,-0.450035226,0.073657444,11.89180325
0.678604494,0.894303999,-0.42190302,0.212653453,13.96653896
0.40001749,2.872158369,-0.222775512,0.7133158,9.948616887
0.71210234,2.021097337,-0.820776107,0.439568711,10.15074023
0.374767645,1.430167344,-0.42618157,0.332324077,6.022180418
0.804453544,1.692121845,-0.54900571,0.353341448,12.57645784
0.596550589,1.650780987,-0.747960763,0.356983179,11.78581466
0.201931176,2.419334947,-0.819637822,0.168123463,10.3461157
0.435701854,1.855591119,-0.799791216,0.215249175,10.91770768
0.509325076,0.721002426,-0.579633406,0.200734479,2.581482339
0.431584683,1.872267246,-0.140115342,0.125334147,9.254249887
0.361014018,0.5075127,-0.478454199,0.460087033,8.406546397
0.075040442,0.237303287,-0.383515721,0.434121778,4.154259363
0.075723931,0.60566419,-0.428506566,0.25191548,4.138652479
0.630197401,1.776100327,-0.785168707,0.017601172,8.49870291
0.582896361,0.555915347,-0.434820594,0.251609167,9.649060444
0.271986471,0.126553672,-0.702641379,0.616110273,2.462160578
0.981516916,0.523416446,-0.481432024,0.326928089,0.323884706
0.797457331,0.484233975,-0.343261034,0.481783767,6.902876854
0.756778799,0.87026304,-0.120687233,0.389914554,10.05365055
0.895169439,1.533329736,-0.462745016,0.264900959,12.31979809
0.500131847,1.474256017,-0.18649578,0.258907825,5.371042064
0.80397475,0.01943732,-0.243305744,0.703545455,7.01635235
0.312962912,0.494688528,-0.552925546,0.458201828,8.996174546
0.252634588,1.635035197,-0.645298926,0.175242837,14.24485694
0.565280281,0.374563102,-0.080100918,0.196287202,3.540435478
0.622660287,0.26842185,-0.309087051,0.5088365,4.223984356
0.507960166,2.370604857,-0.339825307,0.06716971,8.61760377
0.176904129,0.497295561,-0.508705457,0.520351582,9.274748539
0.277137671,3.159056407,-0.402568204,0.08498112,13.54627321
0.388833405,1.374471498,-0.119240126,0.420142359,5.858981545
0.268372015,1.613248795,-0.799230963,0.658325312,6.073700463
0.656411213,1.604261691,-0.227691428,1.93407891,0.229760549
0.345902614,0.338009114,-0.544185237,2.753259639,4.596650088
0.479175852,3.516688904,-0.31807023,1.468120941,8.660111558
0.252427687,2.038151085,-0.927325067,2.745731841,11.3686113
0.422000604,1.94242008,-0.214572778,2.023145573,8.705974963
0.374962884,3.928202639,-0.93530661,0.945743212,3.205343861
0.186803634,3.436028688,-0.899222894,1.49235672,9.728846072
0.865906716,0.465957526,-0.044142074,2.622775914,5.787706809
0.110518769,1.997112482,-0.211032447,1.610950847,5.937522667
0.175854379,1.655342781,-0.375527937,1.258353135,0.887290949
0.769187629,1.847886509,-0.634926444,1.899081,10.51854297
0.233734147,3.52103178,-0.322403147,0.517623592,5.756964712
0.389509574,2.039238298,-0.737137331,1.656168178,9.889652043
0.163094324,3.327538345,-0.115902327,0.707630224,6.382721165
0.170995547,3.058583467,-0.451589211,1.371219838,12.06125633
0.223467225,3.125524899,-0.260374917,1.112815897,7.857810339
0.785517351,1.602780215,-0.210715656,1.552376208,10.0622726
0.743393428,1.952521784,-0.571278832,1.594392092,13.71965891
0.430158316,1.77276962,-0.855207056,1.553267778,6.32176488
0.394994016,1.918459186,-0.344189887,1.473568467,5.041922261
0.571807164,0.885630758,-0.530363036,2.360844889,10.09223918
0.408482702,3.036158456,-0.016137507,0.240615488,5.557983643
0.055644939,0.953068468,-0.432197228,2.200265234,8.45106279
0.535554006,2.567880239,-0.716275028,1.447154438,12.42169118
0.059279632,1.827180247,-0.815248503,1.311949737,12.11707709
0.692566232,2.087648359,-0.959405675,1.246951545,6.507957852
0.364828346,3.399644114,-0.766983169,1.022247313,9.847075588
0.407903848,1.555867145,-0.628614645,2.136089695,6.668481917
0.161753738,0.715195398,-0.442796145,2.510021589,9.008286892
0.943331726,1.888920803,-0.424208039,1.961181856,9.632090954
0.538406468,1.9649181,-0.699659201,1.754754683,11.68286891
0.228876164,2.127184926,-0.711350619,0.623642145,3.194285019
0.622392163,3.156515636,-0.819140435,0.372063931,8.103590386
0.427429313,1.762793027,-0.496370476,1.227213217,11.25138026
0.543197677,1.384123408,-0.407602518,1.622095538,13.54356865
0.441496184,1.344588484,-0.753485427,2.079491133,4.516675506
0.885900771,2.24523421,-0.160470406,1.167208056,11.05484328
0.710883139,1.614251162,-0.230909295,1.911990912,4.534540969
0.932976405,2.085661611,-0.399329816,1.282588883,14.19243758
0.054930364,1.974302881,-0.496009132,1.458102555,10.5207547
0.785714943,2.691757346,-0.448157031,1.029272212,10.84102723
0.695572866,2.758330074,-0.255190806,0.607686305,8.182432822
0.508369281,2.883592259,-0.633436848,0.971804839,7.145706983
0.661257246,1.63318069,-0.408869551,2.567890195,14.33612262
0.221025655,3.814980589,-0.654426448,0.941735673,14.03597541
0.866058491,4.78994531,-0.054169003,0.059523412,14.81937898
0.812464956,2.719306994,-0.343936023,0.87186151,5.424985513
0.509201956,2.57838898,-0.702690697,2.118765557,14.07123202
0.595829083,4.014079868,-0.605212131,2.742202144,13.40487829
0.150099453,3.948442829,-0.639334686,2.140844466,5.378762846
0.477138924,4.21698302,-0.802024521,1.128792671,5.676089894
0.632481958,4.748326789,-0.056464615,1.44126679,8.783736364
0.758710728,4.137109241,-0.54004886,2.647475953,10.46805634
0.650338647,4.311261817,-0.760190946,1.507235401,4.665864693
0.951843486,4.277332251,-0.867694798,0.934148507,8.856255026
0.026575549,3.251613945,-0.248825594,2.789497849,13.29959433
0.39058985,3.317889629,-0.654796061,1.463382497,3.507992577
0.411471039,4.185069636,-0.168150371,1.563113743,11.34025791
0.664533192,4.834337972,-0.592187329,0.408222699,12.81816627
0.823384475,4.195984819,-0.370950048,2.473479765,12.59971785
0.142526964,3.521158205,-0.922012197,2.010711331,0.272814546
0.46684953,4.298789409,-0.942632229,2.007731423,3.647518589
0.023979861,4.999524491,-0.01778794,2.981153195,0.023806617
0.149856445,4.999770255,-0.036206402,2.789947976,0.013119897
0.929057283,0.003012095,-0.864723853,0.014172827,0.230113034
0.715681312,0.00066101,-0.829852132,0.014105369,0.069117131
0.995998119,0.002077942,-0.997001367,6.79E-06,2.275730404
0.951305136,0.001734937,-0.83610902,0.000179748,0.58332391
0.906618366,0.077133902,-0.993504252,0.06667761,3.88925269
0.998597843,0.008876061,-0.993462437,0.651552632,0.022537082
0.951401558,0.020965157,-0.980584226,0.023017509,1.726751803
0.996955119,0.000962883,-0.716160475,0.308179156,0.020901969
0.992414627,0.000775936,-0.91299939,0.008472331,0.502091498
0.995794909,0.000486474,-0.835842724,0.000614731,0.080980257
0.988594088,0.000590703,-0.965980383,0.051263253,0.456239137
0.723587283,0.001172964,-0.945837496,0.915485938,0.016769779
0.993062894,0.000767225,-0.844703048,0.006997256,0.432589499
0.933858532,0.002364613,-0.786079526,0.011956929,3.445681285
0.986849285,0.000614021,-0.912831177,0.01781215,0.880302526
0.88689296,0.001087638,-0.865180634,0.01339766,0.123222274
0.945260558,0.022170738,-0.978365917,0.003690699,6.424365315
0.993479837,0.000678608,-0.787538154,0.031922321,0.766077922
0.074587553,0.003789644,-0.554929538,0.401337475,1.611082691
0.848262812,0.000977819,-0.833105913,0.008544685,0.704585019
0.080421658,0.009271233,-0.840913854,0.675202938,0.98478259
0.623424779,0.026264366,-0.951460369,0.468074622,3.653126431
0.87101237,0.001115036,-0.944517248,0.068985606,0.615331561
0.039900752,0.041418456,-0.778246371,0.127996889,9.069763387
0.091191152,0.050475624,-0.964627886,2.308538079,0.622778124
0.125630181,0.067195432,-0.991809536,2.770386485,1.665321921
0.424012867,1.404536732,-0.156712044,1.492636299,8.034986775
0.474415327,0.570540519,-0.645964313,1.965816957,10.35918841
0.77550649,0.531155486,-0.830188823,1.930890175,14.07074341
0.249076822,0.98018991,-0.920063133,1.811335487,10.88311403
0.434685103,1.34640714,-0.00032648,1.748627654,4.943006778
0.814629957,1.269448678,-0.551581223,2.572999311,13.27963696
0.661771016,2.542071215,-0.291552929,0.991995877,12.21981154
0.647357692,3.098106491,-0.798199698,0.700540854,11.7059963
0.296418312,2.511413664,-0.575491694,0.996892211,12.67550343
0.492704353,1.99173773,-0.370353231,1.073605099,4.684047143
0.231709651,1.718224778,-0.857241241,1.127535188,2.839009465
0.688005731,1.704658413,-0.69461344,1.638904244,4.529696764
0.240830787,1.898034131,-0.703965804,1.032108686,13.24817672
0.6859843,2.393921673,-0.409021631,0.561308307,10.1355513
0.070750627,2.844078142,-0.275503043,1.710717538,14.23273046
0.194630094,2.813004095,-0.462018265,1.409030167,11.67253242
0.618830298,3.284108372,-0.020199912,0.28474542,2.315554077
0.317474554,3.194646825,-0.539136072,0.833481333,5.040363053
0.967599429,3.280648725,-0.624531878,1.315890891,3.712764626
0.932100499,4.013872738,-0.54994464,0.419662288,6.638807723
0.573088976,4.34574695,-0.040346129,2.437964541,5.33372776
0.040777769,4.999911821,-0.034683447,1.594011752,0.013200358
0.088933075,4.999844786,-0.016767156,1.756345347,0.015687585
0.991322381,4.99987655,-0.007217976,1.941322599,0.041047177
0.01040466,4.985384259,-0.179875916,1.935700544,1.267763826
0.544210043,4.996579612,-0.012317304,1.780643518,2.75386417
0.988329084,0.002646591,-0.915570514,0.000701462,0.741181647
0.968240016,0.003159928,-0.966265314,0.022234223,0.055376998
0.840320555,0.060795215,-0.998814558,0.040535395,0.396174407
0.921041418,0.003125843,-0.861144804,0.014694059,0.302335256
0.952003961,0.081439392,-0.999790498,0.00298444,0.187078846
0.986067611,0.006687458,-0.949094287,0.001951159,2.4887367
0.85959733,0.072911511,-0.987687191,0.066149217,0.097930303
0.946283204,0.002746026,-0.851392149,0.023120356,0.233706486
0.926213145,0.001333891,-0.942628572,0.012649636,0.061947155
0.964432768,0.012810064,-0.992650515,0.001543504,0.949817735
0.971923466,0.002776187,-0.963187138,0.015475151,0.298630083
0.90795821,0.062298478,-0.987344843,0.078941039,0.070342232
0.942983977,0.004070788,-0.980108876,0.014564407,0.227491369
0.954216089,0.001348938,-0.81143126,0.002521406,0.193009489
0.977145126,0.064962215,-0.998009053,0.048301398,0.396932079
0.939581359,0.002203618,-0.987275198,0.005683055,0.159721848
0.950365514,0.002134766,-0.972737292,0.023357529,0.026460894
0.917656698,0.061051839,-0.995989444,0.025580878,0.647959104
0.884772425,0.001764851,-0.952962499,0.002784374,0.577882473
0.726735508,0.001538509,-0.956144249,0.00230593,1.331603692
0.966713432,0.002062561,-0.949677081,0.000101323,0.995793163
0.946111671,0.070844583,-0.998710021,0.023356983,0.508620731
0.976931341,0.003875503,-0.856186421,6.67E-05,1.442560004
0.981945509,0.002198056,-0.952591437,0.000781208,0.509001305
0.925609879,0.002668176,-0.940543678,0.025253301,0.074684364
0.921994339,0.001922578,-0.842246695,0.000485056,0.59827606
0.922203225,0.071723216,-0.997695838,0.092974187,0.201486643
0.957953591,0.092537972,-0.998778725,0.096925892,1.346712354
0.868008735,0.000388834,-0.999853815,0.002497725,8.218719734
0.840548845,0.026891487,-0.987668327,0.137593886,0.20568631
0.992255982,0.000865534,-0.539433224,0.121670589,0.184229296
0.921228722,0.001125864,-0.853436473,0.001321168,1.546367591
0.656303243,0.000817083,-0.868063469,0.020068492,0.388223487
0.848373797,0.073858,-0.982267801,0.024637271,0.088383209
0.777148476,0.001007793,-0.986206684,2.49E-05,6.899195932
0.971517318,0.002085349,-0.927514992,0.000912715,6.992219697
0.908376369,0.001037477,-0.885262092,0.364464955,0.022251829
0.826241326,0.002867916,-0.878037927,0.005970014,0.821405058
0.945444568,0.001132068,-0.858794685,0.000471348,4.037330013
0.95504624,0.000625891,-0.956582246,0.044291145,0.115170096
0.880688826,0.000888155,-0.961662522,0.008076189,0.360332602
0.85002507,0.000720343,-0.90379084,0.00990992,0.10084038
0.732056742,0.001444441,-0.992372323,0.041872387,0.081665935
0.739549729,0.000992331,-0.700527552,0.001926217,0.120679607
0.929688128,0.002939644,-0.951184479,0.002617627,1.027402975
0.810489013,0.073161241,-0.993808298,0.02463321,1.452889494
0.872421365,0.002316673,-0.997273579,0.005571916,0.272344849
0.914300218,0.041669382,-0.998269557,0.196505298,0.020468713
0.761369987,0.121002706,-0.997918876,0.005869111,3.556538632
0.950113581,0.001791901,-0.928760352,0.016201984,4.44546084
0.896161874,0.002238217,-0.934051553,0.173716054,0.069537677
0.684097973,0.000891761,-0.920114468,0.086221649,0.101805188
0.8895721,0.003116156,-0.710663695,0.000219328,1.85431518
0.831350876,0.001560889,-0.649577005,1.706935641,0.131363981
0.916071425,0.004050848,-0.989892117,0.101425211,1.043400014
0.988305243,0.000934747,-0.708487958,1.423297471,0.060476945
0.071255238,0.033021874,-0.609067223,0.065296526,7.848158983
0.368415064,0.044704716,-0.919188011,1.021114065,1.125733185
0.181161594,0.039525195,-0.610866394,0.317868635,5.520300482
0.030716489,0.102424393,-0.779261304,0.261399084,7.256884734
0.053294186,0.100634796,-0.999046673,0.402766108,13.55291152
0.01,0.536764671,-0.931552789,1.085306316,13.41253847
0.042957535,0.268118312,-0.646178127,0.522805564,7.583999119
0.014158423,1.79527708,-0.057389112,1.491240242,7.399641081
0.011551193,1.918011217,-0.716447606,2.571322882,13.34437732
0.841117647,1.085491066,-0.813265312,0.262611445,6.956518526
0.024917984,0.136324391,-0.168462534,0.525386332,9.466263549
0.667081621,1.775320087,-0.245870985,0.136068986,14.27186493
0.405680957,0.19884719,-0.256917052,0.58232603,7.323960254
0.944371616,1.302832664,-0.708812275,0.197319305,9.261275867
0.718391062,0.587246424,-0.565423309,1.014380378,0.477060285
0.712490555,0.590139692,-0.769769137,0.551889316,8.879688334
0.303022172,0.012773557,-0.27948243,1.149398037,4.487430682
0.835452141,0.172367561,-0.868148033,0.675693238,10.39856815
0.953705796,0.529443583,-0.396063461,0.517100433,8.105818252
0.323656107,0.860886306,-0.244222183,0.163810929,7.616117211
0.091468114,0.557061704,-0.630849182,0.295212584,6.075895559
0.406142724,0.467425159,-0.545476439,0.311291747,8.626792635
0.411397774,1.183979481,-0.543659841,0.169427115,13.30555847
0.659541427,0.172875741,-0.716860428,0.763508921,6.143968148
0.878971416,0.378082488,-0.63179882,0.565437016,5.958871361
0.091184904,0.560707101,-0.11432185,0.520460706,7.018586137
0.105532253,0.027506207,-0.955247927,0.707865863,9.365576212
0.628076358,0.181613014,-0.63142663,0.892407031,4.377319098
0.688199256,0.414138484,-0.519341257,0.627215223,1.663165034
0.654556203,0.421954632,-0.761534032,1.888330346,0.303277015
0.065547762,0.887975242,-0.404056462,0.382133953,11.68312344
0.294895525,0.515636984,-0.933812275,2.261746975,0.333033496
0.136462996,0.124431701,-0.75416689,1.075336951,5.11842797
0.728455527,0.752683348,-0.391522641,0.407041121,8.425175031
0.13236472,0.71781176,-0.792950197,0.756399011,10.43529292
0.613883357,0.884744633,-0.582610479,0.702556369,13.34141659
0.554165485,0.000263631,-0.312296119,2.155972965,8.514223264
0.817273011,4.438541442,-0.407775703,1.927376396,1.406404994
0.048816411,3.993045284,-0.590159094,2.279576482,14.4835824
0.626565937,3.269848889,-0.968400713,2.347413826,7.023793815
0.454995301,3.779988931,-0.343967594,1.052085049,8.524977328
0.60022891,2.66073402,-0.956286882,1.069211916,1.066424135
0.993563087,3.763952973,-0.176284632,1.427842625,8.613689951
0.633248498,2.819211507,-0.683085476,1.916817701,10.22631534
0.169680592,2.844623762,-0.579575729,1.693017362,9.547391763
0.340699004,2.700572162,-0.445318417,2.301425264,11.22741828
0.379375061,2.512803725,-0.231719544,1.677488527,2.519474621
0.697404024,4.280823403,-0.79966541,0.239189451,13.36239188
0.255641409,2.496320114,-0.298031422,2.086935215,14.4760854
0.687003306,4.043221776,-0.374877898,0.5203824,10.92414453
0.997713513,2.057862055,-0.733624796,1.717068298,14.56565035
0.409379391,3.504156347,-0.103177703,0.372620275,12.01207927
0.368894635,4.020267496,-0.170270614,1.434425781,14.36104098
0.087178946,3.275773951,-0.431147106,1.306612524,2.152714087
0.552361358,3.322529693,-0.656614435,2.219795747,2.56173864
0.136078723,3.907986345,-0.348412501,0.63898652,4.935432125
0.257469118,4.897562161,-0.564641404,0.337997404,0.72298247
0.432823853,4.184428483,-0.991319249,2.840282879,9.399276919
0.421472577,4.44054661,-0.922895399,2.741783463,12.3989451
0.610784672,3.699462968,-0.068210384,2.711408563,4.885644177
0.12593701,2.499861146,-0.411703497,2.915857275,4.700784709
0.378230111,3.810829721,-0.585818926,1.139926913,3.22999254
0.106469005,4.999841894,-0.026935403,1.668771319,0.013200111
0.017450355,4.998952762,-0.018816824,1.92509183,0.021994518
0.214531468,4.99956334,-0.000285318,2.184710061,0.01243119
0.164669176,4.999993115,-0.011225394,1.017459258,0.025794871
0.039586454,4.998418795,-0.090596699,2.87950265,0.025732583
0.048506301,4.995181134,-0.377008497,0.125906117,0.017119927
0.189600945,4.992471218,-0.045711661,2.419805464,0.043167979
0.096725022,4.993921144,-0.127352342,1.61187775,0.211003926
0.228245854,0,-0.565509342,0.011047919,11.51621786
0.606016733,4.991313408,-0.000700296,2.746956003,0.097092117
0.476225511,0.000201102,-0.279998329,2.737862515,0.287442894
0.886293851,0.00193244,-0.918416635,0.979414451,1.734715262
0.708465829,0.051433445,-0.996828595,0.004183344,0.132350114
0.955129043,0.053934952,-0.995621215,0.02970182,0.178106615
0.905598566,0.006276902,-0.957798151,0.000530574,0.552826503
0.905897424,0.010159257,-0.9895528,0.452274147,0.186773358
0.898781069,0.005413161,-0.981287552,0.002125412,0.384678098
0.844657738,0.006560179,-0.998541099,0.003365365,0.261514156
0.843502075,0.004004513,-0.951078313,0.000905025,1.643765034
0.966514255,0.058182207,-0.99824677,0.041591617,0.606782389
0.953783156,0.049840295,-0.986270221,0.103692882,0.123957806
0.890774998,0.0569447,-0.999724823,0.003835576,0.0832337
0.87605622,0.003425822,-0.977386268,0.001067552,1.49709372
0.791434015,0.038757809,-0.995777694,0.00891291,0.174391437
0.864345889,0.004783267,-0.977876615,0.001583736,1.608363741
0.950570133,0.003531042,-0.982382624,0.007036837,0.1778854
0.934931492,0.010586798,-0.946162409,0.010201565,0.246640351
0.817522394,0.002231034,-0.937586576,0.005723854,0.306033435
