sigma,v0,rho,theta,kappa
0.028287871,9.62E-05,-0.768503614,0.000709697,3.997690571
0.082098713,0.000324902,-0.048362221,0.001552433,1.871540069
0.070541244,6.46E-05,-0.167612614,0.000920732,2.18661528
0.073068863,0.000221738,-0.193564741,0.000768965,10.9479374
0.070146456,0.000374135,-0.138558902,0.001022292,7.654205375
0.16030049,3.27E-05,-0.426848918,0.251493652,0.014369143
0.03046851,0.001062585,-0.493941118,0.002569018,4.734005335
0.403879181,0.000423001,-0.033838896,0.086221912,0.055473587
0.05838889,0.000350608,-0.406192383,0.047829562,0.062568819
0.147184352,0.000317092,-0.548732497,0.028083255,0.364094805
0.106736936,0.000208928,-0.574249801,0.007458083,0.373036084
0.204096432,0.000320571,-0.552345282,0.000526242,4.625675291
0.11768284,0.00020246,-0.867120156,0.014228117,0.188464451
0.04750672,0.000636595,-0.945383362,0.874547687,0.022923335
0.081029199,0.00064892,-0.651595532,0.002522018,4.432076221
0.010986187,0.005061453,-0.935296887,0.035554478,4.534411416
0.089200434,6.86E-05,-0.112609574,0.716816499,0.023093099
0.111347442,8.73E-05,-0.738616683,0.011673521,3.043483161
0.243969303,0.047388125,-0.867418029,0.147477747,0.28552818
0.245699967,9.68E-05,-0.41535596,0.036524785,0.235497617
0.558574417,4.15E-05,-0.591960118,0.007249652,0.081836406
0.406871656,0.020863502,-0.397720252,0.064817096,13.69381387
0.236145855,0.083884386,-0.660276489,0.950354455,0.862908794
0.769411821,0.089868185,-0.468400495,0.366000878,8.410114675
0.77929398,0.248421879,-0.815040412,0.243346954,8.042862879
0.843912534,0.223490377,-0.232094798,0.149845992,8.229836441
0.984340821,0.220835906,-0.353286935,0.164871186,9.623772777
0.898795916,0.193130639,-0.602006392,0.156159026,12.10195359
0.667147926,0.117193609,-0.303412837,0.179601881,13.05964034
0.375643907,0.20815631,-0.447728335,0.238772055,8.973239652
0.063355922,0.440202353,-0.451779532,0.356100436,7.107621798
0.594932742,0.276858542,-0.337415224,0.474193694,6.23088833
0.712819934,0.137109554,-0.233787884,0.595756372,3.335502444
0.554616754,0.558340241,-0.070567528,0.341971044,6.33316164
0.585895552,0.192515648,-0.374461302,1.301054549,1.928950904
0.549595526,0.749363653,-0.988718489,0.19034642,13.8119463
0.345323722,1.010995391,-0.244260356,0.144397996,13.97379989
0.605053529,0.150478198,-0.762157169,0.91613775,8.015311243
0.428404735,1.464272228,-0.143582129,0.318027418,9.163582143
0.564813918,1.818496983,-0.841425894,0.538654007,12.0709493
0.390689128,0.773624037,-0.697516168,2.128513882,1.171376289
0.660641895,0.073751158,-0.764743408,1.375505446,8.231735468
0.94131078,0.132806575,-0.881697361,1.153437626,12.23373127
0.220346253,0.713399534,-0.38030739,1.098050199,7.966272755
0.18768164,0.154215414,-0.887213735,1.763039541,7.451684859
0.520051295,0.565538495,-0.418162695,1.70854881,1.290777503
0.641405525,0.479412348,-0.605824407,0.516041081,5.092929739
0.436361816,0.105385797,-0.762539436,1.136986317,3.395587063
0.142285534,0.347504313,-0.630860617,0.626458028,3.011431051
0.671367404,0.83945939,-0.330102162,0.64269349,10.27017535
0.640287861,0.924699386,-0.66854666,0.193804558,7.584273847
0.624999566,0.863882008,-0.595640047,0.928658615,9.606837963
0.15213721,0.632378756,-0.64326711,1.333816901,5.442558073
0.235015751,0.797982627,-0.882874383,1.492995779,0.086903795
0.627002596,0.780880422,-0.434086634,0.705996104,5.74136903
0.232813111,1.003162471,-0.697672421,0.040256276,12.39623666
0.954501398,0.26089352,-0.962616756,0.90481789,5.342439006
0.544648648,0.306100014,-0.719044983,0.762347197,1.020303225
0.967651438,0.800740565,-0.595886371,0.322267589,13.22271703
0.566633934,0.58543519,-0.42622457,1.120917325,4.884089559
0.133741707,0.74166383,-0.146146865,0.49311592,0.167503948
0.481210848,0.877113233,-0.700673006,0.673922881,4.133165807
0.643062045,0.665634539,-0.888006708,1.496958224,6.980424684
0.30460521,1.228592566,-0.465165894,1.644452668,13.74652738
0.474735671,2.451717883,-0.163824423,0.017365245,10.8895293
0.798779638,2.167416155,-0.144329407,0.364912312,11.09158439
0.258653995,1.507342761,-0.04558467,0.624723182,7.280666232
0.689002168,1.128398294,-0.691173277,1.164004954,4.637991222
0.594751245,1.166619838,-0.987735382,1.592574306,3.224653486
0.116713438,2.069569652,-0.382568338,0.439095117,6.300265254
0.696974697,0.932938097,-0.428879852,1.437835584,6.64177769
0.459515811,0.929344744,-0.598488289,0.933421483,0.448914141
0.908115024,0.98522572,-0.885714083,1.731326532,11.24582199
0.361065169,1.550548668,-0.188380751,0.371384594,13.54639694
0.521178542,0.803032757,-0.337685144,1.98219882,6.622099106
0.698036212,0.558548771,-0.444163971,1.9799066,10.03808933
0.996737287,1.326072362,-0.928329614,1.492945626,6.800342291
0.614784321,2.075236154,-0.368295895,0.064767317,12.87729263
0.061461264,3.415498667,-0.095531003,1.677719537,0.197705801
0.200090255,3.205445977,-0.824806597,0.58246076,13.61693511
0.996131656,4.999639888,-0.972600485,1.15580048,0.013227682
0.932625827,4.996096274,-0.939976432,1.292934042,1.023286035
0.022850166,0.00128616,-0.530675464,4.32E-05,11.40446303
0.034350655,0.002139632,-0.077633115,1.05E-05,12.32157026
0.038461775,0.000438551,-0.202639334,8.85E-05,11.58597631
0.530782186,0.00038036,-0.097989853,2.48E-07,12.33864888
0.53333539,0.000236965,-0.589803436,0.001021275,0.031059224
0.215554493,4.08E-05,-0.748251793,0.027707689,0.03305835
0.016181227,0.00045775,-0.579271927,0.000193255,8.542864341
0.025550541,0.002027093,-0.898904338,0.00055886,14.26066153
0.598238733,0.000154244,-0.995852823,0.000793415,0.884791058
0.019871116,0.001399296,-0.853678518,0.000379741,11.50433136
0.021400059,0.000117516,-0.892662214,0.000891474,1.651448199
0.42744062,0.000455153,-0.233096064,5.20E-05,3.621469878
0.819888711,9.32E-05,-0.359187446,0.002695053,0.148991682
0.104476208,0.000265091,-0.012102167,0.067098807,0.031867587
0.011123028,0.001227706,-0.826932462,0.000117049,13.25252875
0.013756172,0.004014251,-0.658865868,0.003980404,10.22389093
0.024600605,0.000554062,-0.367856692,0.011799838,3.090335818
0.011183147,0.003178031,-0.491264775,0.007900538,0.257909077
0.02629533,0.000441128,-0.327407583,0.002856848,11.64224251
0.619326001,0.000594609,-0.107264881,0.000444793,2.632537262
0.118089428,0.000599708,-0.243185398,0.005890852,0.056377781
0.011589591,0.002935979,-0.419500312,0.283743796,0.041491435
0.011002768,0.002102058,-0.584615362,0.00111516,13.002431
0.016838355,0.001080169,-0.444220116,0.001969305,11.76365243
0.043302687,6.21E-05,-0.219838461,0.000326681,5.552533624
0.102233693,0.00037274,-0.003771922,0.440769542,0.024301154
0.013904533,0.001667209,-0.502034867,0.005235595,5.406517295
0.950287652,0.000290595,-0.625557756,0.001856887,0.356566087
0.011411908,0.000812897,-0.874654313,0.028930889,1.311561606
0.938215391,0.000728866,-0.054592595,0.005885,0.089363598
0.079782264,0.000124207,-0.441678569,0.001141936,3.39981695
0.575355282,0.000175895,-0.145350053,0.029922224,0.133624023
0.020756265,0.000242821,-0.562799342,0.01058575,0.594366197
0.060064438,0.000702184,-0.447624293,0.000565007,11.07395468
0.073035984,0.000301566,-0.561748731,6.82E-05,6.303919628
0.717526922,0.000318969,-0.112773554,0.001994616,0.282662162
0.020663359,2.12E-05,-0.348537335,0.033186625,1.603861466
0.069620263,0.000276965,-0.668288303,0.088515619,0.028898798
0.017894808,0.00271015,-0.143100483,0.004295046,12.16734501
0.216026591,0.000288995,-0.145577862,0.000801172,14.87377051
0.011486231,0.003631481,-0.387174961,0.008974933,5.193182361
0.0289277,0.002796699,-0.060006194,0.010686484,5.264276271
0.103645803,0.001740539,-0.258415976,0.199892375,0.013876177
0.055233987,0.003301265,-0.140447248,0.007330454,14.37344985
0.054776345,0.000579439,-0.005129474,0.022391873,0.025863839
0.05366295,0.000362201,-0.953269176,0.213052474,0.024780955
0.017206029,0.004325581,-0.163164763,0.027187789,5.121140708
0.011117504,0.004104328,-0.198451075,0.009186908,11.57123845
0.211776169,0.000102097,-0.17539282,0.007510534,2.251436105
0.016108436,0.004122163,-0.078943919,0.021785987,5.065954595
0.191426996,0.000622506,-0.090999644,0.012176021,1.986787728
0.046357761,0.0012522,-0.158021718,1.929113699,0.025250355
0.360733671,6.13E-05,-0.180254741,0.004454633,5.750532869
0.108444258,0.000611707,-0.833321648,0.178922596,0.028664601
0.15526279,0.000753886,-0.699865143,0.019044366,2.951230338
0.647519885,0.00205919,-0.7009753,0.073021038,0.394249084
0.049214032,0.006779812,-0.844777527,0.103802717,9.699724464
0.540549621,0.000926605,-0.17086662,0.15598137,7.59004833
0.01687486,0.359624347,-0.491912421,0.823544494,2.694610419
0.501245529,1.18678405,-0.159916296,0.0127646,8.681554745
0.643675811,1.021362436,-0.748382354,0.086678982,14.58961382
0.617776284,0.268680728,-0.630109421,0.121891677,13.43533328
0.918140335,0.589803272,-0.287836728,0.089501341,13.54456485
0.55953746,0.061937523,-0.369945881,0.141477,9.183244055
0.270613404,0.149532703,-0.399241702,0.125510355,8.84327195
0.353598957,0.154061318,-0.846013514,0.161139627,12.8427377
0.463462445,1.418667343,-0.637170545,0.040286233,9.970942651
0.315243422,0.293398,-0.722543838,0.237045463,11.83804756
0.765753978,0.112262426,-0.117975352,0.22134849,8.019249147
0.976224677,0.555604583,-0.099499321,0.098061929,3.179696642
0.849782358,1.100650612,-0.559287648,0.121190212,9.749462123
0.626369873,0.322762995,-0.531478255,0.182963754,10.61807787
0.20874559,0.733601286,-0.667943809,0.139491107,13.3080763
0.641311145,0.327808872,-0.683329589,0.324093187,11.64438057
0.461296703,1.75344136,-0.863408215,0.146670291,10.86037814
0.211007799,2.19487314,-0.173879196,0.140011851,10.02067652
0.882514818,0.452749472,-0.696205492,0.507938829,2.938857181
0.757414343,0.647822549,-0.700461019,0.3280678,6.120663725
0.061907021,0.3873244,-0.425552111,0.413864069,6.719457979
0.96613578,0.521421461,-0.188068829,0.261769206,0.924855385
0.877328261,1.478386008,-0.750248826,0.279891127,11.45904278
0.27916874,0.121824891,-0.22297863,0.425731983,7.119051864
0.449575037,0.135702529,-0.906639984,0.284384786,11.34075196
0.474452016,0.39695903,-0.241223373,0.201465248,13.7149007
0.990261733,0.540423104,-0.97093045,0.17839102,12.90330673
0.073848287,0.927700774,-0.391629298,0.221320698,10.02554021
0.119642169,1.28646,-0.415332995,0.123462094,12.79619746
0.246669831,2.72763358,-0.025145894,0.032497726,13.01883493
0.937483707,0.263618706,-0.473850832,0.440322003,8.254371708
0.735806265,1.019914942,-0.089129448,0.124111222,7.061302211
0.616756446,0.252808194,-0.725893857,0.385714091,5.391453822
0.302142586,0.353024869,-0.122308348,0.116788597,3.018927604
0.75942127,0.271468287,-0.81263,0.144677381,0.264746704
0.795727604,0.815085868,-0.405135536,0.088102908,14.26506791
0.253403119,0.251800526,-0.470335483,0.226905399,6.636866548
0.04731886,0.857935001,-0.769101265,0.078202871,6.550614986
0.48046152,1.265164984,-0.828038384,0.094984482,12.01618978
0.427168519,0.174918595,-0.697277076,0.332086379,14.69292092
0.591091032,2.140451438,-0.186787325,0.005876938,13.32066975
0.190139914,1.07681693,-0.232476179,0.234363935,8.006384811
0.575609578,1.727264115,-0.554696126,0.088843247,10.18474275
0.97067995,0.498702523,-0.297886828,0.40775185,11.02538055
0.431870329,0.660316031,-0.647274137,0.329933575,14.26274157
0.380358401,0.624882214,-0.609926175,0.285468402,11.22212863
0.773439338,0.047387942,-0.794273811,0.510437161,5.905211976
0.643554498,0.59256874,-0.781600295,0.358247321,7.077251178
0.103876794,0.119844323,-0.712249918,1.191834912,0.890218593
0.80606347,0.327453046,-0.767407342,0.25223507,10.14345285
0.871790338,0.455490136,-0.482993822,0.24933719,5.996834945
0.332861929,0.952098978,-0.945081745,0.113392439,11.95527616
0.450480607,0.419641375,-0.741300136,0.2046188,11.26593754
0.263810372,0.025090978,-0.86095376,0.323559224,7.18342841
0.869652484,0.808217259,-0.866876406,0.08916947,8.703131805
0.998065048,0.423685287,-0.788701454,0.248349044,8.037527875
0.726907488,1.090230327,-0.151986342,0.20321422,11.69056976
0.775082997,0.517351727,-0.561318559,0.225027984,5.814849642
0.7542931,0.391168642,-0.381671244,0.518457646,5.135156947
0.269785747,0.437893487,-0.874517422,1.593370604,1.459084138
0.273190656,1.934611784,-0.071966926,0.490860756,11.69623915
0.581978507,0.690444678,-0.158105879,0.538282235,13.05158864
0.015087204,1.71013737,-0.571707916,0.102975046,10.24031338
0.5372161,1.316383591,-0.641892137,0.290336303,10.3826577
0.325726068,1.010877553,-0.416820622,0.074738288,13.21934658
0.621819721,1.220622424,-0.300160536,0.08961154,10.1586884
0.979526404,1.471448026,-0.744196877,0.024114295,13.77069453
0.329347106,1.252927678,-0.875333357,0.068596089,12.17018199
0.441781161,0.525801995,-0.883719337,0.401074969,10.57197029
0.310172106,0.351490168,-0.085421508,0.263910999,8.190025695
0.102973834,0.709841519,-0.480311838,0.35225924,9.230898645
0.479567326,1.081069799,-0.712810202,0.415433647,2.610235188
0.53465085,0.450395695,-0.547601777,1.683378975,0.962507399
0.517951487,0.006640983,-0.390381693,0.983991865,9.867837044
0.332369154,0.84616334,-0.180613887,0.562675033,8.633823456
0.47873752,1.034896089,-0.536951799,0.450180204,13.01145775
0.57064301,0.340981463,-0.233323203,0.554917478,1.043268727
0.821264614,0.683808424,-0.504872914,0.364968138,14.18006391
0.803737059,1.549391499,-0.671698759,0.015213947,10.9687009
0.638160647,0.677486168,-0.019109707,0.622247901,13.70401073
0.983424609,1.658725139,-0.855870821,0.69861935,11.43769877
0.464177933,0.063131042,-0.855076226,0.095869698,3.495576418
0.245313012,0.354092052,-0.845402237,2.072164621,4.154311653
0.146202408,0.659775963,-0.838917156,1.194364103,3.773799426
0.994797746,1.03264986,-0.745816601,0.757742139,10.91062202
0.15693074,0.15571158,-0.556649741,0.048507884,5.334686768
0.285864363,1.038487045,-0.697021268,0.165597413,4.552429319
0.511247783,0.361200175,-0.202455092,1.086415339,5.672961167
0.424511139,0.66230407,-0.604809242,1.796071999,1.16520254
0.804558169,0.771839083,-0.46408643,0.839813548,3.878760423
0.427093242,0.717383421,-0.534858841,0.387517278,9.614602197
0.643942957,0.706767883,-0.307439958,0.095149528,6.223052611
0.267952304,0.683680358,-0.779380451,0.862336822,3.22365927
0.353863687,0.621089722,-0.450724026,0.757468295,5.388277653
0.266264605,0.792249095,-0.83962561,1.612522856,0.697027426
0.274398435,1.328656771,-0.490924403,1.786071972,8.428586192
0.490802706,1.858615691,-0.39223684,0.75027447,5.221571118
0.401297289,1.588482195,-0.380267932,1.509728157,7.646563313
0.672151382,0.78142139,-0.004965842,1.666059021,12.45116956
0.284934458,0.968041056,-0.579543602,1.326778916,9.625658059
0.552048331,1.038185458,-0.14693899,0.998699291,12.30909273
0.992787528,1.366156369,-0.594460335,0.280447329,8.150639534
0.657212791,1.313057157,-0.942083542,1.22493903,10.50370145
0.48641223,1.971062887,-0.279158322,1.867219627,9.18508982
0.901367124,1.326882213,-0.809750725,2.40274417,10.92425987
0.140184187,2.193015798,-0.713677463,1.041563867,8.342826205
0.17433982,0.045996247,-0.652571412,0.32926374,3.515124807
0.241023958,1.140839773,-0.273877181,2.840587836,2.657530577
0.389585809,0.59815616,-0.683450608,0.839524594,13.90545524
0.484195635,0.142864638,-0.403801589,1.460048842,7.96213248
0.461878996,0.001754309,-0.341345544,0.127333159,0.853195563
0.044949016,0.000512483,-0.096027249,2.78E-05,7.924942301
0.056837265,0.000291736,-0.542248297,0.000324885,14.79187156
0.242228847,0.000238684,-0.516167335,1.06E-06,9.530416783
0.053915827,0.000920606,-0.492376352,0.000502095,6.267169404
0.081196972,0.001158455,-0.019711463,1.23E-05,9.872968475
0.01600104,0.001678033,-0.413681606,9.96E-05,12.386049
0.76760538,0.000280155,-0.443960535,9.12E-06,10.5929206
0.048528618,0.000342977,-0.040669556,0.00020788,12.40513461
0.011061242,0.000597616,-0.070191494,0.000833524,9.417432298
0.71399579,0.000241659,-0.339193113,9.96E-05,12.1306384
0.061424023,0.002813942,-0.186727249,0.000289781,12.54019092
0.027722572,0.001768439,-0.180718059,0.000494962,12.05309078
0.010761265,0.00156234,-0.082809162,0.00046734,13.99508037
0.013260147,0.00132569,-0.204290399,0.000561823,8.980355165
0.500077028,0.000276981,-0.085017794,6.02E-06,1.227434616
0.017920983,0.000803584,-0.525468515,0.000164779,11.99628702
0.762066663,0.000788355,-0.211645505,0.000187532,8.605404483
0.466804517,0.001514718,-0.101521848,7.29E-05,9.070247378
0.020875952,0.002142017,-0.513055417,0.000225525,11.78833538
0.010971205,0.002008758,-0.90631054,0.000393078,9.67935152
0.379883621,0.000154073,-0.160676092,0.000604688,1.529785604
0.011947997,0.005937462,-0.275796331,0.001466151,12.45711834
0.013145356,0.004587624,-0.521508275,0.000420106,13.07025582
0.451645336,0.000769884,-0.483762651,4.20E-05,11.1042249
0.012073725,0.000144254,-0.342257308,0.000583,10.99235465
0.173490817,0.002458671,-0.064074293,1.86E-05,14.94627375
0.048042531,0.001711792,-0.390334557,0.000428363,14.2370418
0.034626028,0.002133146,-0.62841935,6.67E-05,13.8951856
0.086604418,0.000108358,-0.22438192,0.000589917,12.11728993
0.011715821,0.002548465,-0.541393581,0.00075149,12.49192709
0.074209532,0.000364988,-0.0286125,9.28E-05,9.98671744
0.015456896,0.004842723,-0.427182823,0.000327059,14.18247717
0.031262804,0.001565374,-0.619758464,0.000120978,12.86179555
0.747171632,0.000770188,-0.250863238,1.23E-05,13.44203236
0.941340979,0.000192608,-0.300269523,0.007599284,0.018663934
0.015212065,0.001530146,-0.001965648,0.000634138,12.72140083
0.476352473,0.000124886,-0.619954124,0.004343457,0.089665221
0.752425709,6.32E-05,-0.641135344,0.006047838,0.064908516
0.020937369,0.003065748,-0.370906961,0.000610496,14.31832443
0.012697752,0.002224742,-0.91294021,0.001629938,14.93531737
0.040598092,0.001279756,-0.190554532,0.00065438,4.138916891
0.113194315,0.000343003,-0.18325644,0.000287935,12.94881456
0.015672468,0.001004188,-0.025259333,0.002168251,12.13434588
0.584788678,6.47E-05,-0.711135829,0.000312205,7.212269435
0.657328046,0.000342815,-0.475923664,7.46E-05,3.280069053
0.011762722,0.000687819,-0.161389819,0.00145353,5.963073206
0.010696509,0.004284359,-0.024265341,0.001373943,14.82247216
0.018384408,0.000870777,-0.2431938,0.000425966,2.91609548
0.026527111,0.00069065,-0.61096589,9.76E-05,13.16028763
0.033686919,0.002133881,-0.125704613,0.000206424,9.815797116
0.030830482,0.000330787,-0.127317495,0.050829694,0.015546531
0.926095578,9.44E-05,-0.289565659,0.012779658,0.028576012
